epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
82,3466.16,1.82016,0.94611,0.8826,0.68106,0.48076,0.54336,0.23462,1.87668,0.96677,0.90363,0.0001981,0.0001981,0.0001981
83,3505.18,1.82727,0.94747,0.88531,0.68407,0.47956,0.53956,0.23254,1.87946,0.97314,0.90407,0.0001882,0.0001882,0.0001882
84,3543.69,1.81528,0.93666,0.88279,0.68341,0.48275,0.53997,0.23379,1.87715,0.971,0.90374,0.0001783,0.0001783,0.0001783
85,3581.8,1.81866,0.94545,0.8809,0.68305,0.4798,0.54268,0.23502,1.87417,0.96907,0.90388,0.0001684,0.0001684,0.0001684
86,3620.31,1.81181,0.94377,0.8804,0.68642,0.48243,0.54595,0.23632,1.86991,0.96713,0.90325,0.0001585,0.0001585,0.0001585
87,3659.04,1.80818,0.93758,0.87749,0.68216,0.48665,0.5444,0.23532,1.87089,0.9666,0.90313,0.0001486,0.0001486,0.0001486
88,3698.11,1.80984,0.93439,0.8798,0.68252,0.48665,0.54542,0.23517,1.87108,0.97127,0.90322,0.0001387,0.0001387,0.0001387
89,3736.52,1.79634,0.92735,0.87911,0.67916,0.48908,0.54701,0.23631,1.87214,0.9673,0.90379,0.0001288,0.0001288,0.0001288
90,3774.39,1.7928,0.92412,0.87798,0.68722,0.48293,0.54391,0.23622,1.86725,0.96421,0.9039,0.0001189,0.0001189,0.0001189
91,3821.01,1.77232,0.93991,0.8914,0.67714,0.4825,0.53845,0.23269,1.87452,0.97574,0.90514,0.000109,0.000109,0.000109
92,3858.29,1.7553,0.91286,0.88461,0.67822,0.48114,0.53981,0.23209,1.87787,0.97763,0.90562,9.91e-05,9.91e-05,9.91e-05
93,3895.9,1.75115,0.90736,0.88093,0.67478,0.48511,0.54108,0.23268,1.878,0.97456,0.90517,8.92e-05,8.92e-05,8.92e-05
94,3933.81,1.75321,0.90262,0.88503,0.67948,0.48199,0.53988,0.23304,1.87465,0.97429,0.9046,7.93e-05,7.93e-05,7.93e-05
95,3971.57,1.73945,0.89803,0.8817,0.68455,0.48142,0.54162,0.23435,1.8749,0.96946,0.90403,6.94e-05,6.94e-05,6.94e-05
96,4009.39,1.72999,0.8904,0.88023,0.68684,0.48135,0.54406,0.23538,1.87392,0.96826,0.90493,5.95e-05,5.95e-05,5.95e-05
